Sample,toxin_abundance,toxin_clusters,toxin_families,longitude,latitude,ET0,AI,ports5,ports4,ports3,ports2,ports1,cities12,cities11,cities10,cities9,cities8,cities7,cities6,cities5,cities4,cities3,cities2,cities1,bio40,bio39,bio38,bio37,bio36,bio35,bio34,bio33,bio32,bio31,bio30,bio29,bio28,bio27,bio26,bio25,bio24,bio23,bio22,bio21,bio20,biomass,HDI,GDP_per_capita_PPP,GDP_PPP,pop_density,pop_count,DTI,Soybean_Glyphosate_2020_L,Soybean_Glyphosate_2020_H,Soybean_Glufosinate_2020_L,Soybean_Glufosinate_2020_H,Corn_Glufosinate_2020_L,Corn_Glufosinate_2020_H,Corn_Chlorpyrifos_2020_L,Corn_Chlorpyrifos_2020_H,soc,silt,sand,phh2o,ocs,ocd,nitrogen,clay,cec,cfvo,bdod,elevation,bio19,bio18,bio17,bio16,bio15,bio14,bio13,bio12,bio11,bio10,bio9,bio8,bio7,bio6,bio5,bio4,bio3,bio1,bio2,PFT9,PFT8,PFT7,PFT6,PFT5,PFT4,PFT32,PFT31,PFT30,PFT3,PFT29,PFT28,PFT27,PFT26,PFT25,PFT24,PFT23,PFT22,PFT21,PFT20,PFT2,PFT19,PFT18,PFT17,PFT16,PFT15,PFT14,PFT13,PFT12,PFT11,PFT10,PFT1,PFT0
1883.2007.361.Crump.Artic.LTREB.main.lane2.NoIndex,0.446549015,37.83333333,27.55555556,-149.612633,68.629961,439,5398,178,178,734,1885,2482,371,729,371,385,689,371,2292,729,2616,2274,2424,3659,-0.706435978,-0.369841009,-0.45440501,-0.411103994,-1.152147055,0.38354823,0.439236999,0.367987841,0.525942743,0.15463534,0.346760005,0.536938012,0.429486632,12.46720505,129.868103,81.18408966,122.2602615,0.858871341,0.156452,170.6929932,68.83610535,1650,0.886376381,43268.66016,0,0,0,1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,719,33,120,25,120,64.88964081,7,47,237,-24.28333282,8.849999428,-20.53333282,8.849999428,45.59999847,-30.20000076,15.39999962,1391.654175,23.02631569,-9.516666412,10.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89999962,0,0,0,0,0,0,5.079999924,17,58,0,0,0
1034.CHA10,0.443709865,64.5,38,161.71,69.438,404,3585,142,142,2824,4957,4792,2788,2809,2808,2896,2788,2986,2809,4161,2910,4320,4394,4711,-0.545480013,-0.783864021,-0.42354399,-0.76769799,-1.041318059,0.326444775,0.361210376,0.305270553,0.434782475,0.149285182,0.299966991,0.444884986,0.358359665,12.00311565,153.9718933,88.13132477,124.7668686,0.883233011,0.0258065,190.7140045,77.05586243,3300,0.739448488,42519.39844,0,0.067817345,0.020497976,4,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,924,505,305,59,62,715,7587,189,481,102,101,15,22,66,15,72,60.48791122,4,27,145,-30.11666679,7.450000286,-24.18333435,5.800000191,48.5,-34.5,14,1571.041748,15.70446777,-12.20833302,7.616666794,0,0,0,0,0,0,0,0,0,35.25999832,0.720000029,0,0,0,0,0,0,0,0,0,10.69999981,0,0,0,0,0,0,0,21.10000038,32,0,0.200000003,0
2229.S1.T2.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,0.443226377,11.22222222,10,147.9343,-43.0077,1121,7041,43,72,132,43,1035,38,43,38,970,49,172,43,998,1450,6750,1007,7174,0.054917999,-1.700374007,1.430609941,-0.328009009,0.884378016,1.121932983,0.781807482,0.765942872,1.122701645,0.142060965,0.686797976,1.144158006,0.97769773,72.66747284,186.71138,173.1318512,72.66747284,0.407501161,56.61159897,212.0200043,133.9104919,0,0.860427082,23644.875,3225834.25,26.57362556,16.0766716,-128,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,16,226,170,170,227,14.19237232,53,86,790,8.566666603,15.16666698,15.16666698,8.966666222,13.99999905,5.300000191,19.29999924,265.1082458,48.51190567,11.86250019,6.791666508,0,0,0,0,0,0,0,0,0,0,0.420000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.54000092,0,0,0,0,23
933.T.2.2.H.E.1,0.441129771,23.26666667,15.53333333,148.278567,-41.86463,1234,5806,89,130,89,101,943,83,100,83,884,107,137,100,927,1350,6716,914,7139,0.0517,-1.413830996,1.13262403,-0.560769022,0.886910975,1.03075397,0.602552533,0.583980441,1.033052921,0.211806133,0.519505978,1.038682222,0.826620519,75.55809784,193.2044678,181.7186127,97.27522278,0.395940095,59.10520172,212.1809998,136.2854614,0,0.860427082,23644.875,16214974,105.1089935,67.32778931,1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,869,195,636,59,86,643,3138,169,298,90,99,110,176,170,163,221,19.26220131,38,84,717,8.933333397,16.41666603,9.600000381,15.21666622,18,3.799999952,21.79999924,301.8964539,53.47222519,12.71249962,9.625,0,0,0,0,0,0,0,0,0,0,0.420000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.58000183,0,0,0,0,13
1702.DCS1,0.438062222,57,39,128.067,42.083,762,10687,378,378,388,645,503,67,147,83,67,101,83,147,220,168,182,281,379,-0.612697005,1.082211971,-0.572043002,1.248147964,-0.929144979,0.615424216,1.198804855,0.557719767,1.201703668,0.289442837,0.519500971,1.261368036,0.857877314,89.25404358,171.0858459,89.25404358,171.0858459,0.313832939,67.94799805,203.5529938,139.026062,1400,0.513391972,1606.437378,130934.4141,7.617606163,4.865538597,2,2.053041935,2.610459089,0.091902457,0.121950701,0.017002534,0.022540942,0.000218632,0.000282427,1077,485,265,55,66,469,7318,250,290,183,94,1665,21,523,21,523,101.538887,5,200,815,-17.39999962,13.25,-17.39999962,13.25,46,-26.10000038,19.89999962,1240.134644,26.865942,-1.554166675,12.35833359,0,1.320000052,0,0,0,0,0,0,0.060000002,0,0.219999999,0,6.079999924,0,0,0,1.980000019,0,0,0,79.04000092,11.30000019,0,0,0,0,0,0,0,0,0,0,0
1030.TVF.2004.Loc1.D0.Rep4,0.435966342,61.27272727,40.63636364,-145.64,64.35,648,4376,560,560,633,1713,2310,358,628,373,358,597,373,2120,628,2444,2101,2251,3487,-0.600296974,0.219016001,-0.248991996,-0.37717101,-1.014250994,0.466942012,0.448066682,0.37219277,0.487580389,0.104056917,0.342563003,0.499033988,0.4430857,9.767156601,148.3006134,71.41363525,148.3006134,0.756388128,2.539999962,171.0570068,78.92562103,900,0.886376381,43268.66016,526708.6875,0.212739855,0.07923609,3,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,2403,607,301,51,85,653,11493,92,502,19,28,356,29,172,19,172,85.86694336,4,62,286,-19.10000038,13.6833334,-10.08333397,13.6833334,47.90000153,-25.70000076,22.20000076,1363.113892,26.39178848,-2.995833397,12.64166641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
1578.Os.high.0to0.6,0.43527189,36.5,28.5,-156.59,71.256,239,4591,32,32,1860,3011,3608,1497,1855,1497,1511,1815,1497,3418,1855,3742,3400,3550,4785,-1.204329967,-1.362748981,-0.792442024,-0.630577028,-0.940962017,0.266315162,0.402422309,0.258331239,0.488288462,0.271165758,0.252936989,0.506747007,0.349047601,13.26208496,130.2149506,13.26208496,109.3696213,0.935045779,0,185.7929993,70.11507416,200,0.886376381,43268.66016,458314.5625,0,0,2,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,3652,375,383,55,127,711,10941,242,502,29,55,7,10,55,9,68,84.69961548,3,27,110,-26.58333206,4.616666794,-26.09999847,3.783333302,40.29999924,-30.79999924,9.5,1319.073608,15.07444191,-11.96249962,6.075000286,0,0,0.100000001,0,0,0,37.40000153,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.400000095,9.199999809,48.29999924,0,1.100000024,0
925.IJ1x,0.434527625,22.71428571,17,-110.876,44.531,1114,6283,728,728,769,785,775,104,188,112,104,118,112,188,308,369,341,534,971,1.54212296,-1.421336055,0.428140998,-0.137780994,-0.110265002,1.029209375,0.471021086,0.427239835,1.045690179,0.326237738,0.388206005,1.07485044,0.762304664,56.12233734,205.7230072,161.3995209,52.91908646,0.478375107,46.04809952,228.6399994,128.3946228,7900,0.832544088,34298.5625,0,0.022830334,0.014006089,2,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,728,392,450,55,58,478,4641,158,224,99,105,2235,233,148,133,236,25.28940964,42,86,700,-9.616666794,12.26666641,8.25,-8.399999619,40.59999847,-16.70000076,23.89999962,895.0862427,39.75780106,1.129166722,16.14166641,0,8.720000267,0,0,0,0,0,6.900000095,0,0,0.039999999,0,0,0,0,0,0,0,0,0,3.440000057,0,0,0,0,0,60,20.92000008,0,0,0,0,0
1034.ZKB1,0.423624033,56,40,-20.53207,74.48197,347,7099,2919,2919,3190,3205,5753,2855,3205,3203,3196,2855,5605,5499,3205,6087,5742,5889,6515,-0.295621008,-2.372946024,0.255358011,-1.003826976,-0.335586995,0.54147929,0.519448638,0.518196166,0.632884443,0.091278754,0.493671,0.66732502,0.574661493,10.04323864,168.0615845,176.4584656,72.02891541,0.960988462,0,200.7720032,80.09367371,200,0.694541752,13690.28125,0,0,0,4,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,2147,358,444,63,93,600,9564,198,411,105,67,0,81,57,28,87,37.24727249,7,34,247,-20.16666603,3.849999905,-5.916666508,-19.78333282,31.89999962,-23.39999962,8.5,1009.074707,16.14420128,-9.800000191,5.150000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,9
1034.ZKA2,0.421473627,61.5,37.5,-20.53167,74.48202,347,7099,2919,2919,3190,3205,5753,2855,3205,3203,3196,2855,5605,5499,3205,6087,5742,5889,6515,-0.295621008,-2.372946024,0.255358011,-1.003826976,-0.335586995,0.54147929,0.519448638,0.518196166,0.632884443,0.091278754,0.493671,0.66732502,0.574661493,10.04323864,168.0615845,176.4584656,72.02891541,0.960988462,0,200.7720032,80.09367371,200,0.694541752,13690.28125,0,0,0,4,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,2147,358,444,63,93,600,9564,198,411,105,67,0,81,57,28,87,37.24727249,7,34,247,-20.16666603,3.849999905,-5.916666508,-19.78333282,31.89999962,-23.39999962,8.5,1009.074707,16.14420128,-9.800000191,5.150000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,9
1883.2002.042.Crump.Artic.LTREB.main.lane1.NoIndex,0.420402431,77.14285714,41.42857143,-149.596766,68.61818333,439,5368,174,174,730,1881,2478,367,725,367,381,685,367,2288,725,2612,2270,2420,3655,-0.706435978,-0.369841009,-0.45440501,-0.411103994,-1.152147055,0.38354823,0.439236999,0.367987841,0.525942743,0.15463534,0.346760005,0.536938012,0.429486632,12.46720505,129.868103,81.18408966,122.2602615,0.858871341,0.156452,170.6929932,68.83610535,200,0.886376381,43268.66016,0,0,0,1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,3659,396,370,54,108,712,13544,235,714,75,54,740,33,120,25,120,66.25943756,7,48,236,-24.20000076,8.833333015,-20.43333435,8.833333015,45.5,-30.10000038,15.39999962,1387.23291,23.26007462,-9.483333588,10.58333397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.20000076,0,0,0,0,0,0,5,16.89999962,57.90000153,0,0,0
1526.Halls2R1,0.418965753,100,51,-110.709,37.473,2102,646,719,726,872,719,738,158,253,203,158,206,203,253,351,290,317,400,671,0.982455015,0.634333014,0.205790997,-1.383970022,0.313127995,0.277059615,0.150602385,0.145796075,0.277678072,0.238979608,0.120959997,0.288807988,0.215477958,89.47601318,241.7916107,228.3009186,197.234848,0.378143162,77.42939758,266.6730042,167.2173462,5000,0.865029156,28432.75977,68664.0625,0,0,1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,176,332,492,83,13,93,740,177,129,158,129,1125,27,36,21,52,36.31546021,4,19,136,3.400000095,27.20000076,19.68333435,21.81666756,40,-3.200000048,36.79999924,961.0910645,34.64583588,15.11250019,13.85833359,0,0,0,0,0,0,0,0,0,0,0.100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.90000153,0,0,0,0,15
1702.EB2,0.417668433,48,31.5,128.067,42.05,694,13543,402,402,411,669,526,75,178,114,75,132,114,178,251,199,213,312,410,-0.612697005,1.082211971,-0.572043002,1.248147964,-0.929144979,0.615424216,1.198804855,0.557719767,1.201703668,0.289442837,0.519500971,1.261368036,0.857877314,89.25404358,171.0858459,89.25404358,171.0858459,0.313832939,67.94799805,203.5529938,139.026062,500,0.513391972,1606.437378,130934.4141,7.617606163,4.867454529,2,2.053041935,2.610459089,0.091902457,0.121950701,0.017002534,0.022540942,0.000218632,0.000282427,685,275,555,63,76,562,9539,170,332,309,102,2044,33,561,33,561,94.76273346,8,217,916,-18.98333359,11.73333359,-18.98333359,11.73333359,46.29999924,-27.79999924,18.5,1243.754028,27.14182854,-3.133333206,12.5666666,0,1.320000052,0,0,0,0,0,0,0.060000002,0,0.219999999,0,6.079999924,0,0,0,1.980000019,0,0,0,79.04000092,11.30000019,0,0,0,0,0,0,0,0,0,0,0
1031.CHDF2,0.416993525,50,30.66666667,-123.89,45.04,932,29690,29,29,112,90,83,15,52,45,15,42,45,186,360,52,700,71,896,3.932420015,-1.819743991,0.299571991,2.829128027,-0.016046001,1.774605274,0.654354155,0.654354155,1.80975759,0.35031876,0.500109971,1.87588501,1.269553423,45.89882278,193.4908447,203.1283875,42.53160095,0.533759654,35.87329865,227.7189941,122.2968445,3300,0.867813468,34269.83594,49222896,20.21533012,12.29308891,-128,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,2315,420,246,46,96,834,14778,334,679,98,92,366,1223,191,176,1305,66.73233032,38,460,2769,5.583333015,14.5666666,14,5.883333206,19.20000076,1.799999952,21,369.8983765,48.65451431,9.654166222,9.341666222,0,0,32,0,0,0,0,0,0,0,0.039999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.95999908,0
1883.2003.24.Crump.Artic.LTREB.main.lane4.NoIndex,0.409515246,39.75,30.25,-149.589761,68.611341,440,5398,175,175,730,1881,2479,368,725,368,381,685,368,2289,725,2612,2270,2420,3656,-0.706435978,-0.369841009,-0.45440501,-0.411103994,-1.152147055,0.38354823,0.439236999,0.367987841,0.525942743,0.15463534,0.346760005,0.536938012,0.429486632,12.46720505,129.868103,81.18408966,122.2602615,0.858871341,0.156452,170.6929932,68.83610535,200,0.886376381,43268.66016,0,0,0,1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,3542,426,367,58,141,718,14539,207,783,67,47,740,33,120,26,120,64.78248596,7,47,238,-24.14999962,8.783332825,-20.43333435,8.783332825,45.40000153,-30.10000038,15.30000019,1383.876465,23.36637306,-9.487500191,10.60833359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.20000076,0,0,0,0,0,0,5,16.89999962,57.90000153,0,0,0
1883.2008.061.Crump.Artic.LTREB.main.lane2.NoIndex,0.409221193,42,26,-149.15088,68.62276,438,5537,243,243,820,1971,2568,458,815,458,471,775,458,2379,815,2702,2360,2510,3746,-0.745644987,-0.326647013,-0.44601199,-0.428867012,-1.154538989,0.382492542,0.428341627,0.362057686,0.516008973,0.150925264,0.343730003,0.521901011,0.423277706,12.47297478,129.2255402,71.13751221,121.6617966,0.858162999,0.156452,169.8179932,68.63126373,200,0.886376381,43268.66016,0,0,0,2,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,861,34,122,28,122,63.36282349,7,46,243,-24.60000038,7.916666508,-21,7.916666508,44.5,-30.10000038,14.39999962,1369.141113,22.52808952,-10.19583321,10.02499962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.70000076,0,0,0,0,0,0,4.699999809,16.39999962,56.20000076,0,0,0
1627.LBC1,0.407231536,36,29,80.16,33.11,1285,342,1537,1602,1619,1736,1537,140,753,709,705,140,709,753,760,808,830,842,924,-1.087684989,0.061696,-0.550307989,-1.211702943,-0.030996,0.202709466,0.26263386,0.182460159,0.294271529,0.207603425,0.172052994,0.33733201,0.222432986,107.7493973,193.2571564,121.5934753,190.3505402,0.237553656,99.1473999,211.154007,160.0787354,600,0.408559471,1146.385254,24438.95117,0.715895712,0.516019404,3,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,138,292,586,80,32,169,1535,123,200,208,123,4362,2,34,2,34,112.4033279,0,15,44,-12.19999981,10.5,-10.66666603,10.5,39.40000153,-20.79999924,18.60000038,921.7238159,36.86548233,-0.979166567,14.52499962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,2
889.25May.2,0.404458209,108.5,51.5,14.962,38.419,1548,4075,17,17,123,108,184,82,120,88,85,82,90,179,120,353,134,374,1263,2.626441956,-1.629845977,0.029643999,-0.023759,0.704295993,1.06864655,0.277420908,0.269914299,1.089817405,0.457988143,0.229677007,1.113229036,0.727774084,96.32093048,258.8189087,269.9193726,87.96957397,0.437665522,73.39969635,293.0830078,169.4208221,0,0.740119278,20713.65234,0,53.89371872,23.65150261,-128,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,6,208,78,34,264,58.41999054,9,90,631,12.63333321,25.04999924,24.56666756,16.95000076,19.89999962,9.5,29.39999962,512.7885132,30.61139107,18.32083321,6.091666698,0.540000021,0,9,0,0,0,0,1.200000048,0,0,0.039999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.559999943,10.69999981,72
1702.DCF1,0.404351174,75.5,42.75,128.13,42.15,825,8995,358,358,368,625,483,58,122,58,76,76,58,122,195,142,156,255,353,-0.612697005,1.082211971,-0.572043002,1.248147964,-0.929144979,0.615424216,1.198804855,0.557719767,1.201703668,0.289442837,0.519500971,1.261368036,0.857877314,89.25404358,171.0858459,89.25404358,171.0858459,0.313832939,67.94799805,203.5529938,139.026062,1400,0.513391972,1606.437378,310431.6563,7.617607594,4.859783173,2,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,1506,479,198,56,66,436,6532,323,260,170,103,1224,18,469,18,469,100.6404419,4,177,737,-15.14999962,15.39999962,-15.14999962,15.39999962,46.20000076,-24.20000076,22,1233.375854,26.37085152,0.774999976,12.1833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2229.W1.N3.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005,0.402848881,25,19,152.5673,-31.0076,1584,8565,208,408,226,333,208,35,201,67,35,98,67,336,299,201,6210,272,6633,-0.38912499,0.887919009,0.993152022,0.342258006,0.628780007,0.857742846,1.081549048,0.656923294,1.110533953,0.196179107,0.553906024,1.126965046,0.927788615,131.1092377,213.9447632,154.8446198,205.5518494,0.235947981,108.3919983,231.3690033,175.4573059,12800,0.880248427,30000.58008,0,3.868840694,2.853693962,2,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,563,260,562,57,78,447,4298,178,276,104,105,293,163,513,129,561,49.03774643,32,193,1357,12.5666666,21.98333359,13.34999943,21.80000114,20.60000038,6.5,27.10000038,380.102417,50.68770218,17.53750038,10.4416666,0,0,9,0,0,0,0,0,0,0,1.74000001,0,0,0,0,0,0,0,0,0.140000001,0,0,0,0,0,0,89.08000183,0,0,0,0,0,0
2382.MU002.C3.HA.4.76.r1.leav.6.11.lane8.NoIndex.L008.sequences,0.402532335,97.5,38,-75.45012,41.06272,1001,12553,85,85,87,88,94,8,28,8,27,15,8,28,31,32,98,68,60,0.140461996,1.171285033,1.952432036,0.132889003,-0.288439989,1.101860166,0.919989705,0.919989705,1.115911245,0.074674711,0.873884976,1.134740949,1.041537046,69.3948822,191.7768402,78.70665741,194.8197632,0.404955775,53.01399994,204.0740051,130.327179,3400,0.881735682,37215.18359,141650736,58.97533798,38.26643753,1,3.01407671,3.01407671,0.010179057,0.010179057,0.001731271,0.010408735,5.69E-05,0.000164988,2677,383,477,43,65,659,13820,140,483,56,99,572,267,337,265,356,12.19771481,82,127,1257,-4.199999809,18.21666718,-3.616666555,15.86666679,35.90000153,-10.39999962,25.5,918.4921265,31.40668488,7.3125,11.27499962,0,0,58.5,0,0,0,0,4.5,0,0,0.219999999,0,0,0,0,0,0,0,0,0,0,0,0.060000002,0,0,0,0,0,0,0,0,36.81999969,0
1038.DC1,0.401061704,68.66666667,40,-122.14,44.39,1141,19080,108,108,170,130,122,30,72,54,30,45,54,223,359,72,632,110,828,3.940285921,-1.807100058,-0.082465999,2.213660955,-0.188767999,1.590112448,0.462960452,0.452457547,1.619214892,0.409823388,0.345921993,1.680930018,1.096663475,47.21954727,208.1693878,212.1302338,43.81400681,0.535467565,37.3913002,237.3650055,126.7269745,3300,0.867813468,34269.83594,0,0,0,2,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,3329,428,460,51,57,480,11376,112,590,120,84,1477,968,163,152,1038,65.95589447,30,367,2178,0.233333394,12.71666622,12.14999962,0.716666758,26.20000076,-4.199999809,22,526.5818481,44.43384171,5.629166603,11.64166641,0,7,0,0,0,0,0,1.399999976,0.02,0,0,0,0,0,0,0,0,0,0,0,91.58000183,0,0,0,0,0,0,0,0,0,0,0,0
2382.DPOO1.C1.HA.3.32.r1.leav.6.11.lane8.NoIndex.L008.sequences,0.398757698,62.5,29.5,-72.46171,41.02543,1160,10159,8,8,73,88,89,11,18,18,22,11,19,18,93,114,79,137,24,0.868727028,-0.814598024,1.727010012,-0.087830998,0.378986001,1.120246887,0.791383445,0.791383445,1.128955603,0.137456775,0.715762973,1.142070055,1.001029015,80.43748474,189.1090698,197.7658386,70.02625275,0.37800625,58.55400085,205.9450073,135.1597443,3600,0.890088916,45405.85156,366402624,114.3391876,74.22710419,-128,-2,-2,-2,-2,-2,-2,-2,-2,1022,394,482,51,56,448,9011,124,312,53,122,7,307,269,262,325,9.835706711,83,111,1179,0.149999931,21.45000076,18.76666641,2.716666698,33.20000076,-5.400000095,27.79999924,868.4899902,28.84036255,10.77083302,9.574999809,0,0.100000001,7.599999905,0,0,0,0,8.699999809,0,0,1.840000033,0.75999999,2.879999876,0,0,0,0,0,0,0,0,0,0,0,0,0,2.700000048,52.61999893,0,0,0,16.70000076,6
1034.CHF10,0.397092849,66.66666667,39.33333333,161.7559,69.44242,395,3662,122,122,2830,4963,4798,2794,2815,2814,2902,2794,2992,2815,4167,2916,4326,4400,4717,-0.545480013,-0.783864021,-0.42354399,-0.76769799,-1.041318059,0.326444775,0.361210376,0.305270553,0.434782475,0.149285182,0.299966991,0.444884986,0.358359665,12.00311565,153.9718933,88.13132477,124.7668686,0.883233011,0.0258065,190.7140045,77.05586243,300,0.739448488,42519.39844,0,0.067817353,0.020490026,4,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,1188,482,290,58,61,672,7421,228,400,93,100,58,21,66,15,73,61.7048912,4,27,145,-30.13333321,7.166666508,-24.33333397,5.5,48.09999847,-34.5,13.60000038,1561.197754,15.78309155,-12.39583302,7.591666698,0,0,0,0,0,0,0,0,0,29.89999962,0.720000029,0,0,0,0,0,0,0,0,0,13.69999981,0,0,0,0,0,0,0,22.89999962,32.5,0,0.200000003,0
1883.2004.015.Crump.Artic.LTREB.main.lane1.NoIndex,0.386332935,31.4,23.4,-149.590297,68.587573,443,5387,198,198,749,1900,2497,386,744,386,400,704,386,2307,744,2631,2289,2439,3674,-0.706435978,-0.369841009,-0.45440501,-0.411103994,-1.152147055,0.38354823,0.439236999,0.367987841,0.525942743,0.15463534,0.346760005,0.536938012,0.429486632,12.46720505,129.868103,81.18408966,122.2602615,0.858871341,0.156452,170.6929932,68.83610535,200,0.886376381,43268.66016,0,0,0,1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,775,34,121,26,121,65.2170639,7,48,239,-24.03333282,8.716666222,-20.36666679,8.716666222,45.20000076,-30,15.19999981,1376.589111,23.39601707,-9.479166985,10.57499981,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.099999905,16.20000076,60.70000076,0,0,0
1578.O1.low.06to0.1,0.383013385,32.66666667,25.33333333,-156.389,71.246,235,4746,52,52,1839,2990,3587,1477,1834,1477,1490,1794,1477,3398,1834,3721,3379,3529,4764,-1.183920026,-1.319929004,-0.800116003,-0.611824989,-0.960458994,0.26618886,0.405418783,0.258200616,0.490053147,0.272237629,0.252781987,0.509083986,0.349966198,13.26208496,130.4147491,13.26208496,109.628479,0.93415755,0,185.7830048,70.18788147,200,0.886376381,43268.66016,0,0,0,2,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,4107,313,440,53,111,727,10877,247,482,17,35,6,10,57,9,69,86.29477692,3,29,112,-26.38333321,4.416666508,-25.76666641,3.716666698,39.79999924,-30.60000038,9.199999809,1302.792114,14.99162483,-11.90833378,5.966666698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.40000153,0,0,0,0,0,0,3.5,10.30000019,43.90000153,0,0,0
933.Phylospora.comosa.2.4,0.381328771,22.58333333,16.66666667,146.95665,-43.52965,1042,11423,41,41,195,82,1098,76,80,79,1033,76,223,80,1049,1528,6802,1070,7225,0.285778999,-1.567631006,1.667390943,-0.106931001,0.860240996,1.186110973,0.867921054,0.854219377,1.186163425,0.124296099,0.777377009,1.218269944,1.054901361,71.42331696,194.4852295,182.3424683,80.71266174,0.41697675,55.56159973,215.375,133.9522552,0,0.860427082,23644.875,0,1.34009707,0.538827062,-128,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,361,218,218,374,20.68964958,65,133,1191,8.066666603,14.66666603,14.66666603,8.566666603,15.09999943,4.199999809,19.29999924,265.7992554,50.00000381,11.40833282,7.550000191,0,0,0,0,3.299999952,0,0,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,96
1578.A2.high.0to0.6,0.380983101,42.71428571,30.42857143,-156.513,71.215,243,4551,69,69,1889,3040,3637,1527,1884,1527,1540,1844,1527,3448,1884,3771,3429,3579,4815,-1.204329967,-1.362748981,-0.792442024,-0.630577028,-0.940962017,0.266315162,0.402422309,0.258331239,0.488288462,0.271165758,0.252936989,0.506747007,0.349047601,13.26208496,130.2149506,13.26208496,109.3696213,0.935045779,0,185.7929993,70.11507416,200,0.886376381,43268.66016,0,0,0,2,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,4402,351,419,56,124,743,11099,229,475,50,27,8,10,56,9,68,85.06439972,3,28,111,-26.35000038,4.683333397,-25.78333282,3.866666794,40.20000076,-30.60000038,9.600000381,1311.150513,14.9461031,-11.82916641,6.008333683,0,0,0.100000001,0,0,0,38.40000153,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599999905,8.699999809,47.59999847,0,1.100000024,0
